frame_number,gender,emotion,year,movie_name
50,man,neutral,2012,ajab_gazabb_love
113,man,angry,2012,ajab_gazabb_love
100,woman,neutral,2012,ajab_gazabb_love
100,man,neutral,2012,ajab_gazabb_love
157,woman,sad,2012,ajab_gazabb_love
157,man,neutral,2012,ajab_gazabb_love
101,woman,sad,2012,ajab_gazabb_love
159,man,angry,2012,ajab_gazabb_love
99,man,angry,2012,ajab_gazabb_love
99,man,neutral,2012,ajab_gazabb_love
124,man,neutral,2012,ajab_gazabb_love
124,man,neutral,2012,ajab_gazabb_love
112,man,surprise,2012,ajab_gazabb_love
23,man,angry,2012,ajab_gazabb_love
25,woman,sad,2012,ajab_gazabb_love
93,man,sad,2013,saare_jahaan_se_mehnga
14,man,happy,2013,saare_jahaan_se_mehnga
28,man,neutral,2013,saare_jahaan_se_mehnga
51,man,happy,2013,saare_jahaan_se_mehnga
60,man,angry,2013,saare_jahaan_se_mehnga
118,man,neutral,2013,saare_jahaan_se_mehnga
132,man,sad,2013,saare_jahaan_se_mehnga
44,woman,sad,2013,saare_jahaan_se_mehnga
147,man,sad,2013,saare_jahaan_se_mehnga
30,man,fear,2013,saare_jahaan_se_mehnga
120,woman,sad,2013,saare_jahaan_se_mehnga
55,man,neutral,2013,saare_jahaan_se_mehnga
35,man,neutral,2013,saare_jahaan_se_mehnga
36,man,happy,2013,saare_jahaan_se_mehnga
70,man,angry,2013,saare_jahaan_se_mehnga
142,man,sad,2013,saare_jahaan_se_mehnga
42,woman,sad,2013,saare_jahaan_se_mehnga
54,man,neutral,2013,saare_jahaan_se_mehnga
138,man,sad,2013,saare_jahaan_se_mehnga
116,woman,sad,2013,saare_jahaan_se_mehnga
33,man,neutral,2013,saare_jahaan_se_mehnga
109,man,happy,2013,saare_jahaan_se_mehnga
74,man,sad,2013,saare_jahaan_se_mehnga
27,man,angry,2013,saare_jahaan_se_mehnga
146,man,sad,2013,saare_jahaan_se_mehnga
82,man,angry,2013,saare_jahaan_se_mehnga
141,man,sad,2013,saare_jahaan_se_mehnga
41,woman,sad,2013,saare_jahaan_se_mehnga
119,man,sad,2013,saare_jahaan_se_mehnga
50,man,happy,2013,saare_jahaan_se_mehnga
113,man,fear,2013,saare_jahaan_se_mehnga
32,man,neutral,2013,saare_jahaan_se_mehnga
47,woman,fear,2013,saare_jahaan_se_mehnga
48,woman,fear,2013,saare_jahaan_se_mehnga
115,man,sad,2013,saare_jahaan_se_mehnga
117,woman,happy,2013,saare_jahaan_se_mehnga
43,woman,sad,2013,saare_jahaan_se_mehnga
114,man,fear,2013,saare_jahaan_se_mehnga
75,man,neutral,2013,saare_jahaan_se_mehnga
31,man,fear,2013,saare_jahaan_se_mehnga
3,man,neutral,2012,joker
55,man,sad,2012,joker
26,woman,neutral,2012,joker
54,man,fear,2012,joker
40,man,neutral,2012,joker
56,man,happy,2012,joker
21,man,happy,2012,joker
22,man,neutral,2012,joker
5,man,sad,2012,joker
75,man,neutral,2012,joker
106,woman,sad,2011,7_khoon_maaf
68,woman,happy,2011,7_khoon_maaf
68,man,neutral,2011,7_khoon_maaf
68,man,neutral,2011,7_khoon_maaf
69,woman,happy,2011,7_khoon_maaf
69,man,neutral,2011,7_khoon_maaf
69,man,happy,2011,7_khoon_maaf
54,woman,neutral,2011,7_khoon_maaf
101,man,happy,2011,7_khoon_maaf
73,man,angry,2011,7_khoon_maaf
75,man,angry,2011,7_khoon_maaf
122,man,sad,2017,bhanwarey
122,man,fear,2017,bhanwarey
122,man,surprise,2017,bhanwarey
85,man,happy,2017,bhanwarey
28,man,angry,2017,bhanwarey
98,man,angry,2017,bhanwarey
62,man,happy,2017,bhanwarey
62,man,happy,2017,bhanwarey
60,woman,happy,2017,bhanwarey
58,man,fear,2017,bhanwarey
58,man,sad,2017,bhanwarey
61,man,happy,2017,bhanwarey
44,man,neutral,2017,bhanwarey
147,man,neutral,2017,bhanwarey
154,man,angry,2017,bhanwarey
154,man,neutral,2017,bhanwarey
128,man,neutral,2017,bhanwarey
128,man,fear,2017,bhanwarey
128,man,fear,2017,bhanwarey
20,man,happy,2017,bhanwarey
71,man,disgust,2017,bhanwarey
125,man,angry,2017,bhanwarey
125,man,neutral,2017,bhanwarey
125,man,neutral,2017,bhanwarey
19,man,neutral,2017,bhanwarey
76,man,angry,2017,bhanwarey
76,man,neutral,2017,bhanwarey
45,man,angry,2017,bhanwarey
91,man,surprise,2017,bhanwarey
158,woman,fear,2017,bhanwarey
59,man,angry,2017,bhanwarey
107,man,fear,2017,bhanwarey
106,man,fear,2017,bhanwarey
52,man,angry,2017,bhanwarey
150,man,neutral,2017,bhanwarey
150,man,neutral,2017,bhanwarey
150,man,neutral,2017,bhanwarey
121,man,happy,2017,bhanwarey
70,man,happy,2017,bhanwarey
38,woman,sad,2017,bhanwarey
26,man,angry,2017,bhanwarey
142,man,angry,2017,bhanwarey
63,man,sad,2017,bhanwarey
69,man,angry,2017,bhanwarey
67,man,angry,2017,bhanwarey
42,man,happy,2017,bhanwarey
103,man,surprise,2017,bhanwarey
103,man,sad,2017,bhanwarey
40,man,angry,2017,bhanwarey
116,woman,neutral,2017,bhanwarey
135,man,neutral,2017,bhanwarey
135,man,neutral,2017,bhanwarey
143,man,angry,2017,bhanwarey
74,man,angry,2017,bhanwarey
92,man,neutral,2017,bhanwarey
92,man,fear,2017,bhanwarey
92,man,neutral,2017,bhanwarey
102,man,neutral,2017,bhanwarey
102,woman,neutral,2017,bhanwarey
102,woman,fear,2017,bhanwarey
129,man,neutral,2017,bhanwarey
129,man,angry,2017,bhanwarey
129,man,angry,2017,bhanwarey
37,man,happy,2017,bhanwarey
151,man,neutral,2017,bhanwarey
151,man,neutral,2017,bhanwarey
151,man,neutral,2017,bhanwarey
83,man,happy,2017,bhanwarey
133,man,neutral,2017,bhanwarey
77,woman,neutral,2017,bhanwarey
27,man,fear,2017,bhanwarey
82,woman,happy,2017,bhanwarey
141,man,neutral,2017,bhanwarey
141,man,sad,2017,bhanwarey
141,man,sad,2017,bhanwarey
46,man,neutral,2017,bhanwarey
17,man,angry,2017,bhanwarey
41,man,happy,2017,bhanwarey
134,man,neutral,2017,bhanwarey
153,man,neutral,2017,bhanwarey
153,man,neutral,2017,bhanwarey
148,man,angry,2017,bhanwarey
148,man,neutral,2017,bhanwarey
148,woman,neutral,2017,bhanwarey
127,man,fear,2017,bhanwarey
157,man,angry,2017,bhanwarey
115,man,fear,2017,bhanwarey
115,man,fear,2017,bhanwarey
115,man,fear,2017,bhanwarey
126,man,angry,2017,bhanwarey
101,man,neutral,2017,bhanwarey
97,man,angry,2017,bhanwarey
34,woman,happy,2017,bhanwarey
152,man,sad,2017,bhanwarey
152,man,neutral,2017,bhanwarey
130,man,neutral,2017,bhanwarey
130,man,sad,2017,bhanwarey
130,man,angry,2017,bhanwarey
18,man,neutral,2017,bhanwarey
25,man,neutral,2017,bhanwarey
83,man,angry,2017,omerta
16,man,neutral,2017,omerta
60,man,angry,2014,ankhon_dekhi
71,man,sad,2014,ankhon_dekhi
19,man,happy,2014,ankhon_dekhi
45,man,angry,2014,ankhon_dekhi
59,man,sad,2014,ankhon_dekhi
70,man,neutral,2014,ankhon_dekhi
69,man,neutral,2014,ankhon_dekhi
33,man,fear,2014,ankhon_dekhi
74,woman,angry,2014,ankhon_dekhi
46,woman,happy,2014,ankhon_dekhi
32,man,happy,2014,ankhon_dekhi
47,man,fear,2014,ankhon_dekhi
48,woman,happy,2014,ankhon_dekhi
21,man,angry,2014,ankhon_dekhi
22,man,sad,2014,ankhon_dekhi
57,woman,sad,2014,ankhon_dekhi
72,man,sad,2014,ankhon_dekhi
23,man,neutral,2014,ankhon_dekhi
75,woman,angry,2014,ankhon_dekhi
31,man,neutral,2014,ankhon_dekhi
122,man,angry,2017,raees
118,man,happy,2017,raees
94,woman,neutral,2017,raees
44,man,happy,2017,raees
154,man,angry,2017,raees
71,man,angry,2017,raees
71,man,angry,2017,raees
19,man,happy,2017,raees
45,man,sad,2017,raees
55,woman,neutral,2017,raees
155,man,angry,2017,raees
156,man,angry,2017,raees
91,man,neutral,2017,raees
158,man,angry,2017,raees
52,man,sad,2017,raees
70,man,neutral,2017,raees
90,man,angry,2017,raees
90,man,fear,2017,raees
90,man,angry,2017,raees
90,man,sad,2017,raees
38,man,sad,2017,raees
54,man,sad,2017,raees
89,woman,sad,2017,raees
89,man,angry,2017,raees
89,man,sad,2017,raees
89,man,sad,2017,raees
33,man,fear,2017,raees
109,man,sad,2017,raees
109,man,neutral,2017,raees
109,man,sad,2017,raees
151,man,angry,2017,raees
84,woman,angry,2017,raees
41,man,happy,2017,raees
153,man,angry,2017,raees
81,woman,angry,2017,raees
50,woman,fear,2017,raees
39,man,angry,2017,raees
157,man,angry,2017,raees
47,woman,happy,2017,raees
48,woman,happy,2017,raees
126,woman,happy,2017,raees
126,woman,angry,2017,raees
159,man,angry,2017,raees
99,man,fear,2017,raees
34,man,fear,2017,raees
114,man,happy,2017,raees
114,woman,sad,2017,raees
152,man,angry,2017,raees
130,man,happy,2017,raees
18,man,happy,2017,raees
93,man,neutral,2014,manjunath
98,man,fear,2014,manjunath
60,man,angry,2014,manjunath
88,man,neutral,2014,manjunath
59,man,surprise,2014,manjunath
107,man,neutral,2014,manjunath
38,man,happy,2014,manjunath
53,man,sad,2014,manjunath
49,man,angry,2014,manjunath
102,man,neutral,2014,manjunath
37,woman,happy,2014,manjunath
37,man,happy,2014,manjunath
87,woman,neutral,2014,manjunath
87,man,sad,2014,manjunath
50,man,angry,2014,manjunath
39,man,sad,2014,manjunath
99,man,neutral,2014,manjunath
111,man,neutral,2012,cigarette_ki_tarah
128,woman,angry,2012,cigarette_ki_tarah
140,man,neutral,2012,cigarette_ki_tarah
107,man,neutral,2012,cigarette_ki_tarah
106,man,neutral,2012,cigarette_ki_tarah
52,man,happy,2012,cigarette_ki_tarah
90,man,disgust,2012,cigarette_ki_tarah
53,man,happy,2012,cigarette_ki_tarah
42,man,neutral,2012,cigarette_ki_tarah
116,man,neutral,2012,cigarette_ki_tarah
129,man,angry,2012,cigarette_ki_tarah
141,man,neutral,2012,cigarette_ki_tarah
117,man,neutral,2012,cigarette_ki_tarah
85,woman,sad,2017,mubarakan
85,man,sad,2017,mubarakan
28,woman,happy,2017,mubarakan
51,woman,angry,2017,mubarakan
98,man,happy,2017,mubarakan
62,man,sad,2017,mubarakan
111,woman,fear,2017,mubarakan
111,man,angry,2017,mubarakan
58,woman,neutral,2017,mubarakan
58,woman,angry,2017,mubarakan
61,man,happy,2017,mubarakan
96,man,neutral,2017,mubarakan
96,man,angry,2017,mubarakan
128,woman,neutral,2017,mubarakan
128,woman,fear,2017,mubarakan
20,man,sad,2017,mubarakan
19,man,happy,2017,mubarakan
76,woman,happy,2017,mubarakan
86,man,disgust,2017,mubarakan
86,man,sad,2017,mubarakan
55,man,neutral,2017,mubarakan
35,woman,neutral,2017,mubarakan
59,woman,neutral,2017,mubarakan
59,woman,fear,2017,mubarakan
52,woman,happy,2017,mubarakan
68,man,sad,2017,mubarakan
68,man,angry,2017,mubarakan
121,woman,happy,2017,mubarakan
121,man,happy,2017,mubarakan
38,man,sad,2017,mubarakan
53,woman,neutral,2017,mubarakan
53,woman,happy,2017,mubarakan
63,man,neutral,2017,mubarakan
63,man,neutral,2017,mubarakan
67,man,angry,2017,mubarakan
67,man,sad,2017,mubarakan
54,man,neutral,2017,mubarakan
40,woman,happy,2017,mubarakan
33,man,sad,2017,mubarakan
74,man,happy,2017,mubarakan
37,man,sad,2017,mubarakan
83,man,neutral,2017,mubarakan
66,man,neutral,2017,mubarakan
66,woman,fear,2017,mubarakan
84,man,neutral,2017,mubarakan
133,woman,happy,2017,mubarakan
82,man,angry,2017,mubarakan
82,man,neutral,2017,mubarakan
24,man,sad,2017,mubarakan
24,man,happy,2017,mubarakan
17,man,neutral,2017,mubarakan
17,man,neutral,2017,mubarakan
65,man,sad,2017,mubarakan
41,man,neutral,2017,mubarakan
134,man,neutral,2017,mubarakan
134,woman,happy,2017,mubarakan
81,woman,fear,2017,mubarakan
119,man,happy,2017,mubarakan
100,man,happy,2017,mubarakan
39,woman,happy,2017,mubarakan
32,man,sad,2017,mubarakan
78,man,angry,2017,mubarakan
97,man,neutral,2017,mubarakan
97,man,sad,2017,mubarakan
73,man,neutral,2017,mubarakan
73,man,sad,2017,mubarakan
64,man,angry,2017,mubarakan
64,man,sad,2017,mubarakan
112,man,angry,2017,mubarakan
112,woman,surprise,2017,mubarakan
72,woman,happy,2017,mubarakan
23,man,fear,2017,mubarakan
75,woman,happy,2017,mubarakan
18,man,neutral,2017,mubarakan
18,man,neutral,2017,mubarakan
25,man,happy,2017,mubarakan
25,man,happy,2017,mubarakan
85,man,sad,2012,dangerous_ishq
11,woman,surprise,2012,dangerous_ishq
71,woman,fear,2012,dangerous_ishq
15,woman,angry,2012,dangerous_ishq
70,woman,disgust,2012,dangerous_ishq
12,man,neutral,2012,dangerous_ishq
63,man,neutral,2012,dangerous_ishq
67,woman,fear,2012,dangerous_ishq
103,woman,neutral,2012,dangerous_ishq
33,woman,sad,2012,dangerous_ishq
92,man,sad,2012,dangerous_ishq
83,man,sad,2012,dangerous_ishq
66,woman,fear,2012,dangerous_ishq
84,man,neutral,2012,dangerous_ishq
82,woman,sad,2012,dangerous_ishq
50,woman,sad,2012,dangerous_ishq
32,woman,happy,2012,dangerous_ishq
80,man,neutral,2012,dangerous_ishq
31,woman,sad,2012,dangerous_ishq
93,woman,neutral,2012,luv_shuv_tey_chicken_khurana
60,woman,angry,2012,luv_shuv_tey_chicken_khurana
132,man,angry,2012,luv_shuv_tey_chicken_khurana
58,man,happy,2012,luv_shuv_tey_chicken_khurana
58,man,happy,2012,luv_shuv_tey_chicken_khurana
131,man,sad,2012,luv_shuv_tey_chicken_khurana
96,man,happy,2012,luv_shuv_tey_chicken_khurana
96,woman,happy,2012,luv_shuv_tey_chicken_khurana
96,man,happy,2012,luv_shuv_tey_chicken_khurana
147,man,sad,2012,luv_shuv_tey_chicken_khurana
170,woman,sad,2012,luv_shuv_tey_chicken_khurana
170,man,angry,2012,luv_shuv_tey_chicken_khurana
108,man,neutral,2012,luv_shuv_tey_chicken_khurana
55,man,angry,2012,luv_shuv_tey_chicken_khurana
168,man,sad,2012,luv_shuv_tey_chicken_khurana
52,man,angry,2012,luv_shuv_tey_chicken_khurana
150,woman,neutral,2012,luv_shuv_tey_chicken_khurana
90,man,angry,2012,luv_shuv_tey_chicken_khurana
53,man,angry,2012,luv_shuv_tey_chicken_khurana
171,man,sad,2012,luv_shuv_tey_chicken_khurana
67,woman,sad,2012,luv_shuv_tey_chicken_khurana
89,man,sad,2012,luv_shuv_tey_chicken_khurana
116,man,sad,2012,luv_shuv_tey_chicken_khurana
102,man,sad,2012,luv_shuv_tey_chicken_khurana
110,woman,neutral,2012,luv_shuv_tey_chicken_khurana
83,man,happy,2012,luv_shuv_tey_chicken_khurana
66,woman,neutral,2012,luv_shuv_tey_chicken_khurana
82,man,sad,2012,luv_shuv_tey_chicken_khurana
65,woman,fear,2012,luv_shuv_tey_chicken_khurana
167,man,sad,2012,luv_shuv_tey_chicken_khurana
81,man,neutral,2012,luv_shuv_tey_chicken_khurana
169,man,sad,2012,luv_shuv_tey_chicken_khurana
169,man,sad,2012,luv_shuv_tey_chicken_khurana
113,man,neutral,2012,luv_shuv_tey_chicken_khurana
100,man,neutral,2012,luv_shuv_tey_chicken_khurana
127,woman,sad,2012,luv_shuv_tey_chicken_khurana
95,woman,sad,2012,luv_shuv_tey_chicken_khurana
78,woman,sad,2012,luv_shuv_tey_chicken_khurana
78,woman,angry,2012,luv_shuv_tey_chicken_khurana
130,man,sad,2012,luv_shuv_tey_chicken_khurana
112,man,sad,2012,luv_shuv_tey_chicken_khurana
72,man,happy,2012,luv_shuv_tey_chicken_khurana
72,man,angry,2012,luv_shuv_tey_chicken_khurana
75,man,surprise,2012,luv_shuv_tey_chicken_khurana
62,man,angry,2015,masaan
44,man,fear,2015,masaan
88,woman,sad,2015,masaan
71,man,neutral,2015,masaan
15,man,neutral,2015,masaan
76,woman,surprise,2015,masaan
59,woman,sad,2015,masaan
52,woman,happy,2015,masaan
68,man,happy,2015,masaan
90,man,surprise,2015,masaan
53,woman,angry,2015,masaan
63,woman,happy,2015,masaan
63,woman,sad,2015,masaan
49,woman,fear,2015,masaan
49,man,neutral,2015,masaan
69,man,neutral,2015,masaan
67,man,happy,2015,masaan
89,man,neutral,2015,masaan
109,man,happy,2015,masaan
102,man,happy,2015,masaan
29,woman,angry,2015,masaan
110,woman,sad,2015,masaan
66,man,happy,2015,masaan
65,man,sad,2015,masaan
81,man,sad,2015,masaan
113,man,sad,2015,masaan
101,woman,neutral,2015,masaan
105,woman,angry,2015,masaan
64,man,sad,2015,masaan
112,man,sad,2015,masaan
80,woman,neutral,2015,masaan
20,man,sad,2017,kaalakaandi
30,man,angry,2017,kaalakaandi
19,man,sad,2017,kaalakaandi
1,woman,sad,2017,kaalakaandi
7,man,happy,2017,kaalakaandi
16,woman,happy,2017,kaalakaandi
0,woman,angry,2017,kaalakaandi
17,man,surprise,2017,kaalakaandi
22,woman,sad,2017,kaalakaandi
6,man,neutral,2017,kaalakaandi
5,man,neutral,2017,kaalakaandi
94,woman,fear,2010,toonpur_ka_super_hero
58,man,sad,2010,toonpur_ka_super_hero
58,man,sad,2010,toonpur_ka_super_hero
44,man,surprise,2010,toonpur_ka_super_hero
96,man,happy,2010,toonpur_ka_super_hero
71,woman,angry,2010,toonpur_ka_super_hero
71,man,sad,2010,toonpur_ka_super_hero
45,man,neutral,2010,toonpur_ka_super_hero
91,woman,neutral,2010,toonpur_ka_super_hero
70,man,fear,2010,toonpur_ka_super_hero
90,woman,happy,2010,toonpur_ka_super_hero
53,man,angry,2010,toonpur_ka_super_hero
49,woman,fear,2010,toonpur_ka_super_hero
69,man,happy,2010,toonpur_ka_super_hero
69,woman,happy,2010,toonpur_ka_super_hero
67,man,fear,2010,toonpur_ka_super_hero
54,woman,happy,2010,toonpur_ka_super_hero
54,woman,neutral,2010,toonpur_ka_super_hero
74,woman,fear,2010,toonpur_ka_super_hero
129,woman,happy,2010,toonpur_ka_super_hero
129,woman,happy,2010,toonpur_ka_super_hero
129,woman,fear,2010,toonpur_ka_super_hero
83,man,neutral,2010,toonpur_ka_super_hero
77,man,fear,2010,toonpur_ka_super_hero
65,man,sad,2010,toonpur_ka_super_hero
119,man,surprise,2010,toonpur_ka_super_hero
123,man,happy,2010,toonpur_ka_super_hero
123,man,angry,2010,toonpur_ka_super_hero
100,man,happy,2010,toonpur_ka_super_hero
100,man,happy,2010,toonpur_ka_super_hero
48,woman,neutral,2010,toonpur_ka_super_hero
115,woman,surprise,2010,toonpur_ka_super_hero
78,man,fear,2010,toonpur_ka_super_hero
124,woman,happy,2010,toonpur_ka_super_hero
64,man,neutral,2010,toonpur_ka_super_hero
130,man,sad,2010,toonpur_ka_super_hero
62,woman,sad,2015,main_aur_charles
118,man,neutral,2015,main_aur_charles
111,woman,sad,2015,main_aur_charles
61,woman,angry,2015,main_aur_charles
44,man,happy,2015,main_aur_charles
86,man,disgust,2015,main_aur_charles
86,man,sad,2015,main_aur_charles
52,woman,neutral,2015,main_aur_charles
68,man,sad,2015,main_aur_charles
63,man,happy,2015,main_aur_charles
69,woman,happy,2015,main_aur_charles
67,woman,happy,2015,main_aur_charles
103,man,happy,2015,main_aur_charles
116,man,angry,2015,main_aur_charles
109,man,sad,2015,main_aur_charles
110,woman,neutral,2015,main_aur_charles
66,man,happy,2015,main_aur_charles
65,man,happy,2015,main_aur_charles
81,man,sad,2015,main_aur_charles
32,man,happy,2015,main_aur_charles
47,man,angry,2015,main_aur_charles
48,man,angry,2015,main_aur_charles
117,man,neutral,2015,main_aur_charles
57,man,sad,2015,main_aur_charles
64,man,neutral,2015,main_aur_charles
79,man,neutral,2015,main_aur_charles
75,woman,happy,2015,main_aur_charles
14,man,fear,2010,we_are_family
111,woman,neutral,2010,we_are_family
58,woman,surprise,2010,we_are_family
11,man,disgust,2010,we_are_family
30,man,sad,2010,we_are_family
76,man,happy,2010,we_are_family
108,man,happy,2010,we_are_family
55,man,angry,2010,we_are_family
36,man,sad,2010,we_are_family
59,man,happy,2010,we_are_family
107,man,sad,2010,we_are_family
68,man,sad,2010,we_are_family
38,man,disgust,2010,we_are_family
38,man,angry,2010,we_are_family
12,woman,fear,2010,we_are_family
8,woman,happy,2010,we_are_family
69,man,sad,2010,we_are_family
67,man,sad,2010,we_are_family
54,man,surprise,2010,we_are_family
89,woman,happy,2010,we_are_family
56,woman,happy,2010,we_are_family
109,man,happy,2010,we_are_family
74,woman,fear,2010,we_are_family
29,man,angry,2010,we_are_family
110,man,happy,2010,we_are_family
37,man,sad,2010,we_are_family
83,man,fear,2010,we_are_family
13,woman,happy,2010,we_are_family
77,man,sad,2010,we_are_family
82,man,fear,2010,we_are_family
10,woman,happy,2010,we_are_family
81,man,fear,2010,we_are_family
113,man,happy,2010,we_are_family
9,man,happy,2010,we_are_family
39,man,disgust,2010,we_are_family
39,man,angry,2010,we_are_family
99,man,sad,2010,we_are_family
78,woman,sad,2010,we_are_family
73,man,fear,2010,we_are_family
57,woman,neutral,2010,we_are_family
112,man,happy,2010,we_are_family
79,man,disgust,2010,we_are_family
75,woman,happy,2010,we_are_family
80,man,angry,2010,we_are_family
31,man,surprise,2010,we_are_family
223,man,sad,2010,ek_second
122,man,sad,2010,ek_second
253,man,sad,2010,ek_second
249,woman,fear,2010,ek_second
131,man,happy,2010,ek_second
251,man,neutral,2010,ek_second
224,man,fear,2010,ek_second
240,man,fear,2010,ek_second
45,man,sad,2010,ek_second
104,man,disgust,2010,ek_second
162,man,neutral,2010,ek_second
106,man,disgust,2010,ek_second
52,woman,sad,2010,ek_second
68,man,surprise,2010,ek_second
171,man,neutral,2010,ek_second
235,woman,angry,2010,ek_second
69,man,angry,2010,ek_second
40,man,surprise,2010,ek_second
194,woman,neutral,2010,ek_second
225,man,neutral,2010,ek_second
116,man,fear,2010,ek_second
74,man,fear,2010,ek_second
102,woman,sad,2010,ek_second
83,woman,fear,2010,ek_second
248,woman,neutral,2010,ek_second
77,woman,fear,2010,ek_second
46,man,sad,2010,ek_second
41,man,happy,2010,ek_second
213,woman,angry,2010,ek_second
238,man,fear,2010,ek_second
241,man,happy,2010,ek_second
252,man,fear,2010,ek_second
236,man,fear,2010,ek_second
47,woman,fear,2010,ek_second
101,woman,sad,2010,ek_second
78,man,sad,2010,ek_second
239,man,fear,2010,ek_second
200,man,neutral,2010,ek_second
105,man,fear,2010,ek_second
73,man,angry,2010,ek_second
79,man,happy,2010,ek_second
51,man,angry,2014,the_shaukeens
111,man,fear,2014,the_shaukeens
111,man,happy,2014,the_shaukeens
111,woman,angry,2014,the_shaukeens
58,man,angry,2014,the_shaukeens
11,woman,neutral,2014,the_shaukeens
11,man,sad,2014,the_shaukeens
55,man,neutral,2014,the_shaukeens
55,woman,sad,2014,the_shaukeens
55,man,sad,2014,the_shaukeens
155,man,angry,2014,the_shaukeens
91,man,happy,2014,the_shaukeens
36,woman,fear,2014,the_shaukeens
